Event ID,Crossed MODULE ID,Detector Type
39603,66,cylinder
39604,75,cylinder
39604,140,planar_right
39605,58,cylinder
39606,59,cylinder
39606,598,planar_left
39607,34,cylinder
39608,16,cylinder
39608,602,planar_left
39609,50,cylinder
39610,48,cylinder
39611,34,cylinder
39611,336,planar_right
39612,73,cylinder
39612,335,planar_right
39613,35,cylinder
39614,49,cylinder
39615,40,cylinder
39616,16,cylinder
39617,24,cylinder
39618,48,cylinder
39619,65,cylinder
39620,72,cylinder
39621,56,cylinder
39622,58,cylinder
39623,74,cylinder
39624,41,cylinder
39625,72,cylinder
39625,332,planar_right
39626,43,cylinder
39627,115,planar_right
39627,24,cylinder
39628,48,cylinder
39629,73,cylinder
39629,271,planar_right
39630,33,cylinder
39631,290,planar_right
39631,42,cylinder
39633,40,cylinder
39634,50,cylinder
39635,72,cylinder
39636,41,cylinder
39637,40,cylinder
39638,16,cylinder
39639,34,cylinder
39640,40,cylinder
39641,16,cylinder
39641,590,planar_left
39642,24,cylinder
39643,192,planar_right
39643,73,cylinder
39644,27,cylinder
39645,56,cylinder
39646,49,cylinder
39647,59,cylinder
39648,34,cylinder
39649,51,cylinder
39650,51,cylinder
39651,51,cylinder
39652,56,cylinder
39653,59,cylinder
39654,18,cylinder
39655,50,cylinder
39656,48,cylinder
39657,43,cylinder
39658,59,cylinder
39659,65,cylinder
39660,17,cylinder
39660,527,planar_left
39661,25,cylinder
39662,26,cylinder
39663,16,cylinder
39663,601,planar_left
39664,65,cylinder
39665,595,planar_left
39665,35,cylinder
39666,59,cylinder
39667,17,cylinder
39667,543,planar_left
39668,40,cylinder
39669,56,cylinder
39670,16,cylinder
39670,600,planar_left
39671,24,cylinder
39672,51,cylinder
39673,49,cylinder
39674,65,cylinder
39675,59,cylinder
39676,25,cylinder
39677,72,cylinder
39678,43,cylinder
39678,594,planar_left
39679,64,cylinder
39680,59,cylinder
39681,40,cylinder
39682,57,cylinder
39683,64,cylinder
39684,42,cylinder
39684,273,planar_right
39685,49,cylinder
39686,75,cylinder
39686,105,planar_right
39687,18,cylinder
39687,414,planar_left
39688,17,cylinder
39688,495,planar_left
39689,73,cylinder
39689,302,planar_right
39690,18,cylinder
39691,40,cylinder
39692,56,cylinder
39693,73,cylinder
39693,319,planar_right
39694,19,cylinder
39695,58,cylinder
39696,48,cylinder
39697,50,cylinder
39698,50,cylinder
39699,42,cylinder
39700,26,cylinder
39701,16,cylinder
39701,601,planar_left
39702,25,cylinder
39703,18,cylinder
39703,383,planar_left
39704,58,cylinder
39705,18,cylinder
39705,447,planar_left
39706,64,cylinder
39707,49,cylinder
39708,66,cylinder
39709,72,cylinder
39709,359,planar_left
39710,74,cylinder
39711,33,cylinder
39711,385,planar_left
39712,51,cylinder
39712,579,planar_left
39713,50,cylinder
39714,74,cylinder
39715,16,cylinder
39716,32,cylinder
39717,27,cylinder
39718,66,cylinder
39719,354,planar_left
39719,48,cylinder
39720,49,cylinder
39721,72,cylinder
39722,32,cylinder
39723,33,cylinder
39723,176,planar_right
39724,75,cylinder
39725,25,cylinder
39726,57,cylinder
39727,27,cylinder
39728,41,cylinder
39729,67,cylinder
39730,32,cylinder
39731,67,cylinder
39732,64,cylinder
39732,43,cylinder
39733,49,cylinder
39734,35,cylinder
39734,16,cylinder
39735,17,cylinder
39736,48,cylinder
39737,25,cylinder
39737,607,planar_left
39738,32,cylinder
39739,34,cylinder
39740,56,cylinder
39741,65,cylinder
39742,16,cylinder
39742,602,planar_left
39743,27,cylinder
39744,72,cylinder
39744,344,planar_right
39745,33,cylinder
39746,18,cylinder
39746,446,planar_left
39747,56,cylinder
39748,65,cylinder
39749,65,cylinder
39750,19,cylinder
39751,74,cylinder
39751,158,planar_right
39752,35,cylinder
39753,66,cylinder
39754,27,cylinder
39755,75,cylinder
39756,50,cylinder
39757,75,cylinder
39758,57,cylinder
39759,48,cylinder
39760,74,cylinder
39761,56,cylinder
39762,102,planar_right
39762,72,cylinder
39762,346,planar_right
39763,32,cylinder
39764,64,cylinder
39765,19,cylinder
39765,362,planar_left
39766,16,cylinder
39766,589,planar_left
39767,65,cylinder
39768,58,cylinder
39768,289,planar_right
39769,27,cylinder
39769,16,cylinder
39770,72,cylinder
39770,345,planar_right
39771,57,cylinder
39772,35,cylinder
39773,19,cylinder
39773,366,planar_left
39774,17,cylinder
39774,543,planar_left
39775,56,cylinder
39776,18,cylinder
39776,447,planar_left
39777,59,cylinder
39778,17,cylinder
39779,73,cylinder
39779,303,planar_right
39780,49,cylinder
39781,34,cylinder
39782,26,cylinder
39783,49,cylinder
39784,18,cylinder
39784,479,planar_left
39785,51,cylinder
39786,208,planar_right
39786,33,cylinder
39787,35,cylinder
39788,72,cylinder
39789,57,cylinder
39790,75,cylinder
39790,125,planar_right
39791,33,cylinder
39792,51,cylinder
39793,49,cylinder
39793,385,planar_left
39794,26,cylinder
39795,50,cylinder
39796,337,planar_right
39796,59,cylinder
39797,33,cylinder
39798,17,cylinder
39799,19,cylinder
39800,27,cylinder
39801,42,cylinder
39802,32,cylinder
39803,41,cylinder
39804,48,cylinder
39805,43,cylinder
39806,18,cylinder
39806,447,planar_left
39807,27,cylinder
39808,34,cylinder
39809,67,cylinder
39810,42,cylinder
39811,25,cylinder
39812,26,cylinder
39813,66,cylinder
39814,40,cylinder
39815,27,cylinder
39816,51,cylinder
39817,27,cylinder
39818,40,cylinder
39819,49,cylinder
39820,66,cylinder
39821,43,cylinder
39822,74,cylinder
39822,191,planar_right
39823,66,cylinder
39824,41,cylinder
39825,19,cylinder
39826,40,cylinder
39827,43,cylinder
39828,27,cylinder
39829,130,planar_right
39829,57,cylinder
39830,34,cylinder
39831,42,cylinder
39832,19,cylinder
39833,25,cylinder
39834,19,cylinder
39834,381,planar_left
39835,67,cylinder
39836,59,cylinder
39837,65,cylinder
39837,401,planar_left
39838,75,cylinder
39838,107,planar_right
39838,596,planar_left
39839,56,cylinder
39839,101,planar_right
39840,33,cylinder
39841,43,cylinder
39842,32,cylinder
39843,27,cylinder
39844,58,cylinder
39845,26,cylinder
39846,67,cylinder
39847,32,cylinder
39848,16,cylinder
39848,604,planar_left
39849,67,cylinder
39849,579,planar_left
39850,32,cylinder
39850,100,planar_right
39851,32,cylinder
39851,115,planar_right
39852,17,cylinder
39852,575,planar_left
39853,16,cylinder
39853,605,planar_left
39854,17,cylinder
39854,575,planar_left
39855,26,cylinder
39856,432,planar_left
39856,73,cylinder
39857,57,cylinder
39858,26,cylinder
39859,74,cylinder
39859,143,planar_right
39860,19,cylinder
39861,40,cylinder
39862,73,cylinder
39862,319,planar_right
39863,57,cylinder
39864,16,cylinder
39865,27,cylinder
39865,342,planar_right
39866,34,cylinder
39867,72,cylinder
39867,334,planar_right
39867,113,planar_right
39868,18,cylinder
39868,430,planar_left
39869,57,cylinder
39870,50,cylinder
39871,26,cylinder
39872,75,cylinder
39872,108,planar_right
39873,49,cylinder
39873,385,planar_left
39874,42,cylinder
39875,51,cylinder
39876,72,cylinder
39876,331,planar_right
39877,51,cylinder
39878,18,cylinder
39879,43,cylinder
39880,49,cylinder
39881,50,cylinder
39882,41,cylinder
39883,72,cylinder
39883,334,planar_right
39884,41,cylinder
39885,480,planar_left
39885,42,cylinder
39886,33,cylinder
39887,56,cylinder
39888,56,cylinder
39889,19,cylinder
39890,19,cylinder
39890,363,planar_left
39891,577,planar_left
39891,34,cylinder
39892,24,cylinder
39893,75,cylinder
39894,48,cylinder
39895,26,cylinder
39896,58,cylinder
39897,26,cylinder
39898,66,cylinder
39899,27,cylinder
39900,33,cylinder
39901,19,cylinder
39902,66,cylinder
39903,51,cylinder
39904,19,cylinder
39905,65,cylinder
39905,464,planar_left
39906,35,cylinder
39907,66,cylinder
39908,66,cylinder
39909,33,cylinder
39910,51,cylinder
39911,25,cylinder
39912,50,cylinder
39913,17,cylinder
39913,574,planar_left
39913,144,planar_right
39914,65,cylinder
39915,528,planar_left
39915,66,cylinder
39916,49,cylinder
39917,51,cylinder
39918,64,cylinder
39918,35,cylinder
39919,256,planar_right
39919,18,cylinder
39920,48,cylinder
39920,370,planar_left
39921,73,cylinder
39922,19,cylinder
39922,364,planar_left
39923,19,cylinder
39923,364,planar_left
39924,64,cylinder
39925,51,cylinder
39926,41,cylinder
39927,32,cylinder
39928,598,planar_left
39928,19,cylinder
39929,24,cylinder
39930,17,cylinder
39930,495,planar_left
39931,65,cylinder
39932,75,cylinder
39932,123,planar_right
39933,66,cylinder
39934,103,planar_right
39934,16,cylinder
39935,75,cylinder
39935,106,planar_right
39936,51,cylinder
39937,41,cylinder
39938,27,cylinder
39939,32,cylinder
39939,373,planar_left
39940,41,cylinder
39941,32,cylinder
39942,27,cylinder
39942,578,planar_left
39943,42,cylinder
39944,65,cylinder
39945,26,cylinder
39946,24,cylinder
39946,370,planar_left
39947,34,cylinder
39948,65,cylinder
39949,35,cylinder
39950,56,cylinder
39951,40,cylinder
39953,73,cylinder
39953,302,planar_right
39954,51,cylinder
39955,43,cylinder
39955,339,planar_right
39956,42,cylinder
39957,65,cylinder
39958,18,cylinder
39959,75,cylinder
39960,27,cylinder
39961,35,cylinder
39962,26,cylinder
39963,56,cylinder
39964,358,planar_left
39964,56,cylinder
39965,58,cylinder
39966,64,cylinder
39967,25,cylinder
39968,33,cylinder
39969,41,cylinder
39970,18,cylinder
39971,57,cylinder
39972,74,cylinder
39972,142,planar_right
39973,74,cylinder
39973,175,planar_right
39974,48,cylinder
39974,100,planar_right
39975,75,cylinder
39976,59,cylinder
39977,32,cylinder
39978,50,cylinder
39979,35,cylinder
39980,400,planar_left
39980,17,cylinder
39980,542,planar_left
39981,65,cylinder
39982,17,cylinder
39982,575,planar_left
39983,72,cylinder
39983,348,planar_right
39984,27,cylinder
39985,34,cylinder
39987,66,cylinder
39988,34,cylinder
39989,27,cylinder
39989,595,planar_left
39990,51,cylinder
39990,56,cylinder
39991,75,cylinder
39992,26,cylinder
39993,49,cylinder
39994,41,cylinder
39995,42,cylinder
39996,32,cylinder
39997,59,cylinder
39998,103,planar_right
39999,19,cylinder
39999,362,planar_left
40000,72,cylinder
40000,331,planar_right
40001,100,planar_right
40001,64,cylinder
40002,72,cylinder
40003,49,cylinder
40004,65,cylinder
40005,16,cylinder
40005,602,planar_left
40006,256,planar_right
40006,58,cylinder
40008,35,cylinder
40008,599,planar_left
40009,48,cylinder
40010,34,cylinder
40011,51,cylinder
40012,35,cylinder
40013,56,cylinder
40014,58,cylinder
40015,16,cylinder
40015,600,planar_left
40015,67,cylinder
40016,48,cylinder
40017,35,cylinder
40018,272,planar_right
40018,58,cylinder
40019,64,cylinder
40020,64,cylinder
40021,49,cylinder
40022,24,cylinder
40023,34,cylinder
40024,34,cylinder
40025,480,planar_left
40025,58,cylinder
40026,544,planar_left
40026,26,cylinder
40027,16,cylinder
40027,573,planar_left
40028,65,cylinder
40029,74,cylinder
40030,72,cylinder
40031,24,cylinder
40032,25,cylinder
40033,32,cylinder
40034,42,cylinder
40035,34,cylinder
40036,57,cylinder
40037,18,cylinder
40037,382,planar_left
40038,48,cylinder
40039,288,planar_right
40039,18,cylinder
40039,414,planar_left
40040,43,cylinder
40041,43,cylinder
40042,27,cylinder
40043,64,cylinder
40044,579,planar_left
40044,19,cylinder
40045,73,cylinder
40046,56,cylinder
40047,75,cylinder
40048,27,cylinder
40049,75,cylinder
40050,51,cylinder
40051,73,cylinder
40051,400,planar_left
40052,66,cylinder
40053,17,cylinder
40054,73,cylinder
40054,255,planar_right
40055,528,planar_left
40055,74,cylinder
40056,75,cylinder
40056,122,planar_right
40057,42,cylinder
40057,496,planar_left
40058,17,cylinder
40058,558,planar_left
40059,43,cylinder
40060,65,cylinder
40061,64,cylinder
40062,323,planar_right
40062,43,cylinder
40063,75,cylinder
40063,126,planar_right
40064,18,cylinder
40065,51,cylinder
40066,58,cylinder
40067,27,cylinder
40068,25,cylinder
40069,27,cylinder
40070,57,cylinder
40071,73,cylinder
40072,58,cylinder
40073,74,cylinder
40073,174,planar_right
40074,25,cylinder
40074,113,planar_right
40075,19,cylinder
40076,34,cylinder
40077,58,cylinder
40078,35,cylinder
40079,57,cylinder
40080,57,cylinder
40081,73,cylinder
40081,317,planar_right
40082,58,cylinder
40083,576,planar_left
40083,75,cylinder
40083,141,planar_right
40084,42,cylinder
40085,16,cylinder
40086,42,cylinder
40087,43,cylinder
40087,306,planar_right
40088,58,cylinder
40089,66,cylinder
40090,73,cylinder
40090,255,planar_right
40091,34,cylinder
40092,34,cylinder
40093,48,cylinder
40094,59,cylinder
40095,66,cylinder
40096,27,cylinder
40097,74,cylinder
40097,223,planar_right
40098,66,cylinder
40099,74,cylinder
40099,223,planar_right
40100,18,cylinder
40100,415,planar_left
40101,56,cylinder
40102,58,cylinder
40103,42,cylinder
40104,17,cylinder
40105,64,cylinder
40106,67,cylinder
40107,75,cylinder
40107,124,planar_right
40108,64,cylinder
40109,66,cylinder
40110,40,cylinder
40111,51,cylinder
40112,42,cylinder
40113,75,cylinder
40113,126,planar_right
40114,40,cylinder
40115,58,cylinder
40116,49,cylinder
40117,73,cylinder
40118,74,cylinder
40119,67,cylinder
40120,41,cylinder
40121,64,cylinder
40122,40,cylinder
40123,321,planar_right
40123,59,cylinder
40124,57,cylinder
40125,19,cylinder
40126,32,cylinder
40127,75,cylinder
40128,64,cylinder
40129,48,cylinder
40130,27,cylinder
40131,19,cylinder
40131,379,planar_left
40131,340,planar_right
40132,65,cylinder
40133,73,cylinder
40133,303,planar_right
40134,42,cylinder
40135,40,cylinder
40136,59,cylinder
40137,42,cylinder
40138,25,cylinder
40139,67,cylinder
40140,50,cylinder
40141,18,cylinder
40141,479,planar_left
40142,73,cylinder
40142,335,planar_right
40143,49,cylinder
40144,58,cylinder
40145,74,cylinder
40145,157,planar_right
40146,40,cylinder
40147,19,cylinder
40147,397,planar_left
40148,72,cylinder
40148,349,planar_right
40149,416,planar_left
40149,73,cylinder
40149,286,planar_right
40150,75,cylinder
40151,64,cylinder
40152,24,cylinder
40153,16,cylinder
40153,606,planar_left
40154,26,cylinder
40155,576,planar_left
40155,74,cylinder
40155,127,planar_right
40156,322,planar_right
40156,43,cylinder
40157,59,cylinder
40158,67,cylinder
40159,43,cylinder
40159,596,planar_left
40160,74,cylinder
40161,16,cylinder
40161,603,planar_left
40162,26,cylinder
40163,48,cylinder
40164,57,cylinder
40165,19,cylinder
40166,18,cylinder
40167,50,cylinder
40168,58,cylinder
40169,57,cylinder
40170,32,cylinder
40171,58,cylinder
40172,24,cylinder
40173,75,cylinder
40173,106,planar_right
40174,25,cylinder
40175,25,cylinder
40175,144,planar_right
40176,35,cylinder
40177,58,cylinder
40178,35,cylinder
40178,323,planar_right
40179,67,cylinder
40180,26,cylinder
40181,65,cylinder
40182,48,cylinder
40183,24,cylinder
40184,113,planar_right
40184,57,cylinder
40185,56,cylinder
40186,50,cylinder
40187,19,cylinder
40187,362,planar_left
40188,49,cylinder
40189,19,cylinder
40190,58,cylinder
40191,528,planar_left
40191,34,cylinder
40192,59,cylinder
40193,24,cylinder
40194,18,cylinder
40195,73,cylinder
40196,41,cylinder
40197,42,cylinder
40198,41,cylinder
40199,41,cylinder
40200,58,cylinder
40201,42,cylinder
40202,50,cylinder
40203,58,cylinder
40204,58,cylinder
40205,18,cylinder
40206,72,cylinder
40206,344,planar_right
40207,289,planar_right
40207,26,cylinder
40208,33,cylinder
40209,19,cylinder
40209,361,planar_left
40210,35,cylinder
40211,19,cylinder
40211,363,planar_left
40212,75,cylinder
40213,74,cylinder
40213,158,planar_right
40214,42,cylinder
40215,56,cylinder
40216,528,planar_left
40216,26,cylinder
40218,41,cylinder
40219,40,cylinder
40220,74,cylinder
40220,175,planar_right
40221,58,cylinder
40222,17,cylinder
40222,511,planar_left
40223,40,cylinder
40224,56,cylinder
40225,48,cylinder
40225,370,planar_left
40226,41,cylinder
40227,64,cylinder
40227,358,planar_left
40228,50,cylinder
40229,74,cylinder
40230,66,cylinder
40231,25,cylinder
40232,26,cylinder
40233,24,cylinder
40234,592,planar_left
40234,27,cylinder
40234,367,planar_left
40235,40,cylinder
40235,115,planar_right
40236,356,planar_left
40236,16,cylinder
40236,587,planar_left
40237,72,cylinder
40237,347,planar_right
40237,100,planar_right
40238,51,cylinder
40239,24,cylinder
40239,358,planar_left
40240,51,cylinder
40241,18,cylinder
40241,397,planar_left
40242,59,cylinder
40243,99,planar_right
40243,24,cylinder
40244,74,cylinder
40244,207,planar_right
40245,34,cylinder
40246,356,planar_left
40246,40,cylinder
40247,35,cylinder
40248,51,cylinder
40249,25,cylinder
40250,25,cylinder
40251,35,cylinder
40252,32,cylinder
40253,42,cylinder
40254,43,cylinder
40255,73,cylinder
40255,302,planar_right
40256,33,cylinder
40257,75,cylinder
40258,42,cylinder
40259,56,cylinder
40260,25,cylinder
40261,24,cylinder
40261,356,planar_left
40262,387,planar_left
40262,48,cylinder
40263,50,cylinder
40264,19,cylinder
40264,364,planar_left
40264,579,planar_left
40265,66,cylinder
40266,72,cylinder
40267,75,cylinder
40268,25,cylinder
40269,48,cylinder
40270,27,cylinder
40271,65,cylinder
40272,42,cylinder
40273,33,cylinder
40274,48,cylinder
40275,576,planar_left
40275,26,cylinder
40276,57,cylinder
40277,58,cylinder
40278,51,cylinder
40279,33,cylinder
40280,32,cylinder
40281,25,cylinder
40282,40,cylinder
40283,34,cylinder
40284,57,cylinder
40285,41,cylinder
40286,25,cylinder
40287,26,cylinder
40288,18,cylinder
40288,383,planar_left
40288,306,planar_right
40289,72,cylinder
40290,34,cylinder
40291,67,cylinder
40292,59,cylinder
40293,16,cylinder
40293,600,planar_left
40294,73,cylinder
40294,255,planar_right
40295,56,cylinder
40296,58,cylinder
40297,57,cylinder
40298,50,cylinder
40299,48,cylinder
40300,24,cylinder
40301,56,cylinder
40302,19,cylinder
40302,362,planar_left
40303,59,cylinder
40304,65,cylinder
40304,351,planar_right
40305,59,cylinder
40306,130,planar_right
40306,40,cylinder
40307,35,cylinder
40308,65,cylinder
40309,19,cylinder
40310,35,cylinder
40311,64,cylinder
40312,72,cylinder
40312,317,planar_right
40313,51,cylinder
40314,597,planar_left
40314,51,cylinder
40315,67,cylinder
40316,49,cylinder
40317,40,cylinder
40318,19,cylinder
40318,381,planar_left
40319,224,planar_right
40319,42,cylinder
40320,19,cylinder
40320,365,planar_left
40321,74,cylinder
40321,207,planar_right
40322,40,cylinder
40323,72,cylinder
40323,331,planar_right
40324,16,cylinder
40324,601,planar_left
40325,256,planar_right
40325,34,cylinder
40326,33,cylinder
40327,49,cylinder
40327,448,planar_left
40328,65,cylinder
40329,64,cylinder
40330,73,cylinder
40331,75,cylinder
40332,273,planar_right
40332,74,cylinder
40333,19,cylinder
40334,40,cylinder
40335,40,cylinder
40336,42,cylinder
40337,96,planar_right
40337,49,cylinder
40338,43,cylinder
40339,64,cylinder
40340,56,cylinder
40341,49,cylinder
40342,34,cylinder
40343,43,cylinder
40343,56,cylinder
40344,66,cylinder
40345,32,cylinder
40346,51,cylinder
40347,24,cylinder
40348,64,cylinder
40349,27,cylinder
40350,58,cylinder
40351,64,cylinder
40352,65,cylinder
40353,73,cylinder
40353,317,planar_right
40354,57,cylinder
40355,48,cylinder
40356,59,cylinder
40357,43,cylinder
40358,33,cylinder
40359,18,cylinder
40359,447,planar_left
40360,27,cylinder
40361,40,cylinder
