Event ID,Crossed MODULE ID,Detector Type
177863,270,planar_right
177864,40,cylinder
177865,49,cylinder
177865,146,planar_right
177866,67,cylinder
177867,17,cylinder
177868,48,cylinder
177869,58,cylinder
177870,42,cylinder
177871,59,cylinder
177872,67,cylinder
177873,24,cylinder
177874,580,planar_left
177874,59,cylinder
177875,27,cylinder
177876,73,cylinder
177877,19,cylinder
177878,41,cylinder
177879,75,cylinder
177879,124,planar_right
177880,18,cylinder
177881,59,cylinder
177882,41,cylinder
177883,41,cylinder
177884,16,cylinder
177884,602,planar_left
177885,50,cylinder
177886,32,cylinder
177887,48,cylinder
177888,65,cylinder
177889,43,cylinder
177890,67,cylinder
177890,597,planar_left
177891,50,cylinder
177892,48,cylinder
177893,75,cylinder
177894,34,cylinder
177895,42,cylinder
177896,48,cylinder
177897,40,cylinder
177898,19,cylinder
177899,51,cylinder
177900,51,cylinder
177900,579,planar_left
177901,17,cylinder
177902,73,cylinder
177902,239,planar_right
177903,72,cylinder
177903,349,planar_right
177904,57,cylinder
177905,56,cylinder
177906,74,cylinder
177906,191,planar_right
177906,256,planar_right
177907,50,cylinder
177908,17,cylinder
177909,288,planar_right
177909,26,cylinder
177910,34,cylinder
177911,25,cylinder
177912,26,cylinder
177913,75,cylinder
177914,32,cylinder
177915,73,cylinder
177915,271,planar_right
177916,48,cylinder
177917,59,cylinder
177918,57,cylinder
177919,58,cylinder
177920,34,cylinder
177920,560,planar_left
177921,58,cylinder
177922,27,cylinder
177923,161,planar_right
177923,17,cylinder
177924,57,cylinder
177924,400,planar_left
177925,24,cylinder
177926,27,cylinder
177927,50,cylinder
177928,51,cylinder
177929,67,cylinder
177930,72,cylinder
177931,27,cylinder
177932,72,cylinder
177932,349,planar_right
177933,56,cylinder
177934,50,cylinder
177935,27,cylinder
177935,339,planar_right
177936,59,cylinder
177937,51,cylinder
177938,40,cylinder
177939,40,cylinder
177940,17,cylinder
177941,72,cylinder
177941,346,planar_right
177942,16,cylinder
177943,17,cylinder
177944,43,cylinder
177945,75,cylinder
177946,65,cylinder
177947,42,cylinder
177948,40,cylinder
177949,43,cylinder
177949,56,cylinder
177950,352,planar_left
177950,24,cylinder
177951,48,cylinder
177952,32,cylinder
177953,48,cylinder
177954,27,cylinder
177955,40,cylinder
177956,43,cylinder
177957,72,cylinder
177957,349,planar_right
177957,371,planar_left
177958,43,cylinder
177959,16,cylinder
177959,573,planar_left
177960,73,cylinder
177961,25,cylinder
177962,67,cylinder
177963,25,cylinder
177964,48,cylinder
177964,116,planar_right
177965,35,cylinder
177966,49,cylinder
177967,57,cylinder
177968,66,cylinder
177969,66,cylinder
177970,72,cylinder
177970,332,planar_right
177971,24,cylinder
177972,75,cylinder
177973,33,cylinder
177974,51,cylinder
177975,58,cylinder
177976,72,cylinder
177977,64,cylinder
177978,57,cylinder
177979,48,cylinder
177980,337,planar_right
177980,43,cylinder
177981,59,cylinder
177982,24,cylinder
177983,27,cylinder
177983,336,planar_right
177984,24,cylinder
177985,57,cylinder
177986,72,cylinder
177987,51,cylinder
177988,64,cylinder
177989,67,cylinder
177990,40,cylinder
177991,59,cylinder
177992,16,cylinder
177992,117,planar_right
177993,35,cylinder
177994,41,cylinder
177995,72,cylinder
177996,57,cylinder
177997,35,cylinder
177998,48,cylinder
177999,24,cylinder
177999,99,planar_right
178000,41,cylinder
178001,73,cylinder
178002,43,cylinder
178003,43,cylinder
178004,40,cylinder
178005,66,cylinder
178006,33,cylinder
178007,24,cylinder
178007,114,planar_right
178008,43,cylinder
178009,42,cylinder
178010,33,cylinder
178011,35,cylinder
178012,26,cylinder
178012,224,planar_right
178013,66,cylinder
178014,19,cylinder
178015,74,cylinder
178015,191,planar_right
178016,56,cylinder
178017,40,cylinder
178018,323,planar_right
178018,19,cylinder
178018,380,planar_left
178019,72,cylinder
178020,66,cylinder
178021,59,cylinder
178022,35,cylinder
178023,50,cylinder
178024,65,cylinder
178025,50,cylinder
178026,66,cylinder
178027,67,cylinder
178028,51,cylinder
178029,17,cylinder
178030,16,cylinder
178031,34,cylinder
178031,592,planar_left
178032,59,cylinder
178033,42,cylinder
178034,35,cylinder
178034,577,planar_left
178035,72,cylinder
178035,348,planar_right
178036,18,cylinder
178037,73,cylinder
178037,239,planar_right
178038,57,cylinder
178039,34,cylinder
178040,18,cylinder
178040,430,planar_left
178041,41,cylinder
178042,35,cylinder
178043,43,cylinder
178044,73,cylinder
178045,19,cylinder
178046,50,cylinder
178047,17,cylinder
178048,33,cylinder
178049,26,cylinder
178050,25,cylinder
178051,49,cylinder
178052,50,cylinder
178053,58,cylinder
178054,75,cylinder
178054,104,planar_right
178055,385,planar_left
178055,17,cylinder
178055,591,planar_left
178056,34,cylinder
178057,66,cylinder
178058,49,cylinder
178059,19,cylinder
178059,364,planar_left
178060,33,cylinder
178061,74,cylinder
178062,73,cylinder
178063,51,cylinder
178064,48,cylinder
178065,66,cylinder
178066,48,cylinder
178067,33,cylinder
178068,41,cylinder
178069,32,cylinder
178070,34,cylinder
178071,65,cylinder
178072,32,cylinder
178073,288,planar_right
178073,74,cylinder
178073,175,planar_right
178074,596,planar_left
178074,35,cylinder
178075,17,cylinder
178076,49,cylinder
178077,40,cylinder
178078,59,cylinder
178079,18,cylinder
178080,33,cylinder
178081,48,cylinder
178082,24,cylinder
178083,40,cylinder
178084,48,cylinder
178085,19,cylinder
178085,363,planar_left
178086,66,cylinder
178087,67,cylinder
178088,24,cylinder
178089,35,cylinder
178090,33,cylinder
178091,43,cylinder
178092,19,cylinder
178092,380,planar_left
178093,74,cylinder
178093,158,planar_right
178094,17,cylinder
178094,527,planar_left
178095,34,cylinder
178096,56,cylinder
178097,73,cylinder
178097,239,planar_right
178098,49,cylinder
178099,75,cylinder
178100,26,cylinder
178101,72,cylinder
178102,48,cylinder
178103,35,cylinder
178104,25,cylinder
178105,65,cylinder
178106,16,cylinder
178107,66,cylinder
178108,66,cylinder
178109,384,planar_left
178109,57,cylinder
178110,19,cylinder
178110,365,planar_left
178111,42,cylinder
178112,16,cylinder
178112,602,planar_left
178113,25,cylinder
178114,24,cylinder
178114,43,cylinder
178115,67,cylinder
178116,26,cylinder
178117,24,cylinder
178118,24,cylinder
178119,58,cylinder
178120,72,cylinder
178120,346,planar_right
178121,49,cylinder
178122,48,cylinder
178123,50,cylinder
178124,16,cylinder
178124,606,planar_left
178125,73,cylinder
178125,271,planar_right
178126,48,cylinder
178127,26,cylinder
178128,32,cylinder
178129,65,cylinder
178130,73,cylinder
178131,59,cylinder
178132,72,cylinder
178133,50,cylinder
178134,17,cylinder
178134,575,planar_left
178135,43,cylinder
178135,594,planar_left
178136,57,cylinder
178137,65,cylinder
178138,73,cylinder
178138,301,planar_right
178139,51,cylinder
178140,40,cylinder
178141,66,cylinder
178142,129,planar_right
178142,17,cylinder
178142,558,planar_left
178143,64,cylinder
178144,40,cylinder
178145,65,cylinder
178146,43,cylinder
178147,33,cylinder
178148,56,cylinder
178149,42,cylinder
178150,56,cylinder
178151,66,cylinder
178152,25,cylinder
178153,59,cylinder
178154,74,cylinder
178155,17,cylinder
178155,591,planar_left
178156,75,cylinder
178157,24,cylinder
178158,27,cylinder
178159,322,planar_right
178159,59,cylinder
178160,57,cylinder
178161,16,cylinder
178162,32,cylinder
178162,59,cylinder
178163,19,cylinder
178163,381,planar_left
178164,289,planar_right
178164,34,cylinder
178165,48,cylinder
178166,57,cylinder
178167,43,cylinder
178168,66,cylinder
178168,305,planar_right
178169,49,cylinder
178170,18,cylinder
178170,415,planar_left
178171,75,cylinder
178171,598,planar_left
178172,56,cylinder
178173,74,cylinder
178173,158,planar_right
178173,545,planar_left
178174,32,cylinder
178175,57,cylinder
178176,57,cylinder
178178,35,cylinder
178179,49,cylinder
178180,57,cylinder
178181,17,cylinder
178181,574,planar_left
178181,128,planar_right
178182,57,cylinder
178183,72,cylinder
178183,334,planar_right
178184,42,cylinder
178185,73,cylinder
178186,26,cylinder
178187,27,cylinder
178188,34,cylinder
178189,34,cylinder
178190,56,cylinder
178191,43,cylinder
178191,562,planar_left
178192,32,cylinder
178193,57,cylinder
178194,57,cylinder
178195,57,cylinder
178196,40,cylinder
178197,74,cylinder
178198,25,cylinder
178199,42,cylinder
178200,73,cylinder
178200,317,planar_right
178201,73,cylinder
178201,271,planar_right
178202,64,cylinder
178203,25,cylinder
178204,51,cylinder
178205,18,cylinder
178206,67,cylinder
178207,43,cylinder
178208,56,cylinder
178208,59,cylinder
178209,18,cylinder
178209,446,planar_left
178210,43,cylinder
178211,42,cylinder
178212,66,cylinder
178213,18,cylinder
178214,26,cylinder
178215,73,cylinder
178215,334,planar_right
178215,130,planar_right
178216,32,cylinder
178217,64,cylinder
178218,25,cylinder
178218,385,planar_left
178219,50,cylinder
178220,48,cylinder
178221,42,cylinder
178222,57,cylinder
178223,16,cylinder
178224,73,cylinder
178224,334,planar_right
178225,17,cylinder
178226,35,cylinder
178227,17,cylinder
178228,75,cylinder
178228,110,planar_right
178229,41,cylinder
178230,48,cylinder
178231,58,cylinder
178232,34,cylinder
178233,67,cylinder
178234,43,cylinder
178235,18,cylinder
178235,398,planar_left
178236,42,cylinder
178237,48,cylinder
178238,24,cylinder
178239,26,cylinder
178241,64,cylinder
178242,16,cylinder
178242,601,planar_left
178243,18,cylinder
178244,17,cylinder
178244,558,planar_left
178245,72,cylinder
178245,332,planar_right
178246,49,cylinder
178247,26,cylinder
178248,49,cylinder
178249,59,cylinder
178250,19,cylinder
178251,56,cylinder
178252,64,cylinder
178252,43,cylinder
178253,256,planar_right
178253,34,cylinder
178254,25,cylinder
178255,73,cylinder
178255,317,planar_right
178256,50,cylinder
178257,41,cylinder
178258,33,cylinder
178259,32,cylinder
178260,64,cylinder
178261,33,cylinder
178261,400,planar_left
178262,34,cylinder
178263,17,cylinder
178263,558,planar_left
178263,128,planar_right
178264,41,cylinder
178265,57,cylinder
178266,35,cylinder
178267,43,cylinder
178268,35,cylinder
178269,580,planar_left
178269,27,cylinder
178270,32,cylinder
178271,66,cylinder
178272,48,cylinder
178273,18,cylinder
178273,415,planar_left
178273,544,planar_left
178274,58,cylinder
178275,49,cylinder
178276,40,cylinder
178277,66,cylinder
178277,224,planar_right
178278,73,cylinder
178278,239,planar_right
178279,50,cylinder
178280,59,cylinder
178281,42,cylinder
178282,24,cylinder
178283,24,cylinder
178284,18,cylinder
178284,529,planar_left
178285,50,cylinder
178286,72,cylinder
178287,32,cylinder
178288,18,cylinder
178289,19,cylinder
178289,380,planar_left
178290,341,planar_right
178290,43,cylinder
178291,56,cylinder
178292,34,cylinder
178293,17,cylinder
178293,574,planar_left
178294,41,cylinder
178295,25,cylinder
178296,72,cylinder
178297,19,cylinder
178297,362,planar_left
178298,433,planar_left
178298,33,cylinder
178299,35,cylinder
178300,40,cylinder
178301,17,cylinder
178302,56,cylinder
178303,64,cylinder
178304,33,cylinder
178305,50,cylinder
178305,544,planar_left
178306,27,cylinder
178307,57,cylinder
178308,357,planar_left
178308,40,cylinder
178309,42,cylinder
178310,24,cylinder
178311,40,cylinder
178311,27,cylinder
178312,75,cylinder
178312,124,planar_right
178313,51,cylinder
178314,49,cylinder
178315,26,cylinder
178316,74,cylinder
178317,67,cylinder
178318,17,cylinder
178318,543,planar_left
178319,41,cylinder
178320,576,planar_left
178320,26,cylinder
178320,367,planar_left
178321,25,cylinder
178322,34,cylinder
178323,73,cylinder
178323,318,planar_right
178324,34,cylinder
178325,33,cylinder
178326,27,cylinder
178327,40,cylinder
178328,67,cylinder
178329,42,cylinder
178330,33,cylinder
178331,402,planar_left
178331,41,cylinder
178332,19,cylinder
178332,364,planar_left
178333,49,cylinder
178334,65,cylinder
178335,306,planar_right
178335,18,cylinder
178335,397,planar_left
178336,26,cylinder
178337,43,cylinder
178338,50,cylinder
178339,42,cylinder
178340,65,cylinder
178341,24,cylinder
178342,42,cylinder
178343,579,planar_left
178343,59,cylinder
178344,75,cylinder
178345,24,cylinder
178346,323,planar_right
178346,59,cylinder
178347,18,cylinder
178347,397,planar_left
178348,66,cylinder
178348,111,planar_right
178349,74,cylinder
178349,207,planar_right
178350,33,cylinder
178351,57,cylinder
178351,192,planar_right
178352,75,cylinder
178353,58,cylinder
178353,304,planar_right
178354,17,cylinder
178354,607,planar_left
178355,42,cylinder
178355,272,planar_right
178356,50,cylinder
178357,273,planar_right
178357,66,cylinder
178358,74,cylinder
178359,337,planar_right
178359,35,cylinder
178360,26,cylinder
178361,338,planar_right
178361,67,cylinder
178362,19,cylinder
178363,74,cylinder
178363,142,planar_right
178363,545,planar_left
178364,74,cylinder
178364,175,planar_right
178365,448,planar_left
178365,73,cylinder
178366,26,cylinder
178367,19,cylinder
178368,17,cylinder
178368,575,planar_left
178369,67,cylinder
178370,59,cylinder
178371,16,cylinder
178371,602,planar_left
178372,64,cylinder
178373,35,cylinder
178374,75,cylinder
178375,35,cylinder
178376,24,cylinder
178377,17,cylinder
178378,75,cylinder
178379,57,cylinder
178380,67,cylinder
178381,64,cylinder
178382,40,cylinder
178383,72,cylinder
178383,333,planar_right
178383,113,planar_right
178384,18,cylinder
178385,26,cylinder
178386,75,cylinder
178387,35,cylinder
178388,75,cylinder
178388,109,planar_right
178389,24,cylinder
178390,58,cylinder
178391,67,cylinder
178392,34,cylinder
178393,72,cylinder
178393,346,planar_right
178394,18,cylinder
178394,479,planar_left
178395,27,cylinder
178396,32,cylinder
178397,19,cylinder
178397,361,planar_left
178398,74,cylinder
178398,127,planar_right
178399,59,cylinder
178400,67,cylinder
178401,51,cylinder
178402,42,cylinder
178403,72,cylinder
178404,114,planar_right
178404,64,cylinder
178405,49,cylinder
178406,41,cylinder
178407,32,cylinder
178408,32,cylinder
178409,67,cylinder
178410,16,cylinder
178411,305,planar_right
178411,26,cylinder
178412,27,cylinder
178413,18,cylinder
178413,256,planar_right
178414,33,cylinder
178415,16,cylinder
178415,601,planar_left
178416,19,cylinder
178416,397,planar_left
178417,67,cylinder
178417,72,cylinder
178418,50,cylinder
178419,24,cylinder
178420,42,cylinder
178421,66,cylinder
178422,73,cylinder
178423,43,cylinder
178424,72,cylinder
178424,347,planar_right
178425,43,cylinder
178426,338,planar_right
178426,35,cylinder
178427,75,cylinder
178428,49,cylinder
178429,25,cylinder
178430,26,cylinder
178431,34,cylinder
178432,41,cylinder
178433,58,cylinder
178434,17,cylinder
178434,590,planar_left
178434,369,planar_left
178435,27,cylinder
178435,580,planar_left
178436,25,cylinder
178436,607,planar_left
178437,33,cylinder
178438,24,cylinder
178439,58,cylinder
178440,27,cylinder
178441,49,cylinder
178442,51,cylinder
178443,57,cylinder
178444,272,planar_right
178444,18,cylinder
178445,545,planar_left
178445,74,cylinder
178445,143,planar_right
178446,42,cylinder
178447,50,cylinder
178448,40,cylinder
178449,32,cylinder
178450,59,cylinder
178451,17,cylinder
178452,18,cylinder
178452,398,planar_left
178453,34,cylinder
178454,16,cylinder
178455,17,cylinder
178456,42,cylinder
178457,27,cylinder
178458,25,cylinder
178459,67,cylinder
178460,25,cylinder
178461,57,cylinder
178462,41,cylinder
178463,51,cylinder
178463,340,planar_right
178464,32,cylinder
178465,67,cylinder
178466,42,cylinder
178467,48,cylinder
178468,25,cylinder
178469,42,cylinder
178470,73,cylinder
178470,255,planar_right
178471,73,cylinder
178471,351,planar_right
178472,562,planar_left
178472,42,cylinder
178473,75,cylinder
178473,107,planar_right
178474,58,cylinder
178475,49,cylinder
178476,24,cylinder
178477,58,cylinder
178478,24,cylinder
178478,146,planar_right
178479,43,cylinder
178480,40,cylinder
178481,66,cylinder
178482,74,cylinder
178482,158,planar_right
178483,25,cylinder
178484,43,cylinder
178485,144,planar_right
178485,57,cylinder
178486,74,cylinder
178486,127,planar_right
178487,101,planar_right
178487,48,cylinder
178488,57,cylinder
178489,27,cylinder
178490,73,cylinder
178491,58,cylinder
178492,369,planar_left
178492,16,cylinder
178492,573,planar_left
178493,66,cylinder
178494,24,cylinder
178495,26,cylinder
178496,43,cylinder
178497,48,cylinder
178498,42,cylinder
178499,41,cylinder
178500,73,cylinder
178500,351,planar_right
178501,26,cylinder
178502,24,cylinder
178503,595,planar_left
178503,43,cylinder
178504,41,cylinder
178505,496,planar_left
178505,18,cylinder
178506,592,planar_left
178506,66,cylinder
178507,75,cylinder
178507,125,planar_right
178508,26,cylinder
178509,64,cylinder
178510,65,cylinder
178511,33,cylinder
178512,43,cylinder
178512,56,cylinder
178513,64,cylinder
178514,42,cylinder
178515,113,planar_right
178515,25,cylinder
178516,65,cylinder
178517,51,cylinder
178518,27,cylinder
178519,74,cylinder
178519,141,planar_right
178520,49,cylinder
178521,59,cylinder
178522,33,cylinder
178523,58,cylinder
178524,50,cylinder
178525,33,cylinder
178526,66,cylinder
178527,40,cylinder
178528,74,cylinder
178529,27,cylinder
178530,26,cylinder
178530,576,planar_left
178531,33,cylinder
178532,26,cylinder
178533,32,cylinder
178534,40,cylinder
178535,24,cylinder
178536,48,cylinder
178537,50,cylinder
178538,64,cylinder
178539,48,cylinder
178540,42,cylinder
178541,66,cylinder
178542,32,cylinder
178543,50,cylinder
178544,51,cylinder
